ID,Model,Kapasitas_GB,Warna,Tahun_Pencatatan,Harga_IDR,Status,Kondisi,Kategori_Pasar,Sumber,Lokasi
507,iPhone 14 Pro,128,Space Black,2024,16450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
508,iPhone 14 Pro,128,Silver,2024,16250000,Bekas,Mulus,Resmi,OLX,Bandung
509,iPhone 14 Pro,128,Gold,2025,15950000,Bekas,Like New,Bea Cukai,Kaskus,Batam
510,iPhone 14 Pro,128,Deep Purple,2025,15750000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
511,iPhone 14 Pro,256,Space Black,2024,17450000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
512,iPhone 14 Pro,256,Silver,2025,17150000,Bekas,Like New,Bea Cukai,Carousell,Batam
513,iPhone 14 Pro,512,Gold,2025,18950000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
514,iPhone 14 Pro,1TB,Deep Purple,2025,19950000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
515,iPhone 14 Pro Max,128,Space Black,2024,18450000,Bekas,Mulus,Resmi,Kaskus,Jakarta
516,iPhone 14 Pro Max,128,Silver,2025,18150000,Bekas,Mulus,Resmi,OLX,Bandung
517,iPhone 14 Pro Max,256,Gold,2024,19450000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
518,iPhone 14 Pro Max,256,Deep Purple,2025,19150000,Bekas,Mulus,Bea Cukai,Carousell,Batam
519,iPhone 14 Pro Max,512,Space Black,2025,20950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
520,iPhone 14 Pro Max,1TB,Silver,2025,22450000,Bekas,Mulus,Bea Cukai,OLX,Batam
521,iPhone 15,128,Black,2025,11950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
522,iPhone 15,128,Blue,2025,11750000,Bekas,Like New,Resmi,Kaskus,Jakarta
523,iPhone 15,256,Green,2025,13450000,Bekas,Mulus,Resmi,OLX,Bandung
524,iPhone 15,512,Yellow,2025,14950000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
525,iPhone 15 Plus,128,Pink,2025,13450000,Bekas,Mulus,Resmi,Carousell,Jakarta
526,iPhone 15 Plus,256,Black,2025,14950000,Bekas,Mulus,Resmi,OLX,Jakarta
527,iPhone 15 Plus,512,Blue,2025,16450000,Bekas,Mulus,Resmi,Kaskus,Jakarta
528,iPhone 15 Pro,128,Natural Titanium,2025,18450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
529,iPhone 15 Pro,128,Blue Titanium,2025,18250000,Bekas,Mulus,Resmi,OLX,Bandung
530,iPhone 15 Pro,256,White Titanium,2025,19950000,Bekas,Like New,Bea Cukai,Kaskus,Batam
531,iPhone 15 Pro,256,Black Titanium,2025,19750000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
532,iPhone 15 Pro,512,Natural Titanium,2025,22950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
533,iPhone 15 Pro,1TB,Blue Titanium,2025,24950000,Bekas,Mulus,Bea Cukai,Carousell,Batam
534,iPhone 15 Pro Max,256,White Titanium,2025,21950000,Bekas,Mulus,Resmi,OLX,Jakarta
535,iPhone 15 Pro Max,256,Black Titanium,2025,21750000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
536,iPhone 15 Pro Max,512,Natural Titanium,2025,25950000,Bekas,Mulus,Resmi,Kaskus,Jakarta
537,iPhone 15 Pro Max,1TB,Blue Titanium,2025,29950000,Bekas,Mulus,Bea Cukai,OLX,Batam
538,iPhone 16,128,Space Black,2025,14450000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
539,iPhone 16,256,White,2025,16450000,Bekas,Like New,Resmi,OLX,Jakarta
540,iPhone 16 Plus,128,Rose Gold,2025,15950000,Bekas,Like New,Resmi,Kaskus,Jakarta
541,iPhone 16 Plus,256,Green,2025,17950000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
542,iPhone 16 Pro,256,Gray Titanium,2025,19950000,Bekas,Like New,Resmi,OLX,Jakarta
543,iPhone 16 Pro,512,Desert Titanium,2025,23950000,Bekas,Like New,Resmi,Carousell,Jakarta
544,iPhone 16 Pro Max,256,Natural Titanium,2025,21950000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
545,iPhone 16 Pro Max,512,White Titanium,2025,25950000,Bekas,Like New,Resmi,OLX,Jakarta
546,iPhone 16 Pro Max,1TB,Space Black,2025,29950000,Bekas,Like New,Bea Cukai,Kaskus,Batam
547,iPhone 11,64,Green,2023,6200000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Medan
548,iPhone 11 Pro,256,Gold,2023,8300000,Bekas,Mulus,Ex-Inter,OLX,Medan
549,iPhone 12,128,White,2024,7700000,Bekas,Like New,Resmi,Kaskus,Medan
550,iPhone 12 Pro Max,256,Gold,2024,11900000,Bekas,Mulus,Resmi,Facebook Marketplace,Medan
551,iPhone 13,256,Pink,2024,9400000,Bekas,Mulus,Resmi,OLX,Medan
552,iPhone 13 Pro,128,Graphite,2024,13400000,Bekas,Mulus,Resmi,Forum Jual Beli,Medan
553,iPhone 14,128,Blue,2024,10100000,Bekas,Mulus,Resmi,Carousell,Medan
554,iPhone 14 Pro Max,256,Deep Purple,2025,19000000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Medan
555,iPhone 15 Pro,256,Natural Titanium,2025,19900000,Bekas,Like New,Ex-Inter,OLX,Medan
556,iPhone 11,64,Red,2022,5850000,Bekas,Minus BH 80%,Ex-Inter,Facebook Marketplace,Semarang
557,iPhone 11 Pro,64,Space Gray,2022,7050000,Bekas,Lecet Ringan,Ex-Inter,Kaskus,Semarang
558,iPhone 12,64,Blue,2023,7050000,Bekas,Mulus,Resmi,OLX,Semarang
559,iPhone 12 Pro Max,128,Silver,2023,11350000,Bekas,Mulus,Resmi,Facebook Marketplace,Semarang
560,iPhone 13,128,Starlight,2024,8650000,Bekas,Like New,Resmi,Forum Jual Beli,Semarang
561,iPhone 13 Pro,256,Gold,2024,15350000,Bekas,Mulus,Resmi,Carousell,Semarang
562,iPhone 14,128,Purple,2024,10350000,Bekas,Mulus,Resmi,OLX,Semarang
563,iPhone 14 Pro Max,256,Silver,2025,19050000,Bekas,Like New,Bea Cukai,Kaskus,Semarang
564,iPhone 15,256,Black,2025,13250000,Bekas,Mulus,Resmi,Facebook Marketplace,Semarang
565,iPhone 15 Pro Max,512,Blue Titanium,2025,26950000,Bekas,Like New,Resmi,OLX,Semarang
566,iPhone 11,64,Yellow,2022,5650000,Bekas,Batangan,Ex-Inter,Facebook Marketplace,Makassar
567,iPhone 11 Pro,256,Midnight Green,2023,7950000,Bekas,Mulus,Ex-Inter,OLX,Makassar
568,iPhone 12,128,Green,2023,7850000,Bekas,Mulus,Resmi,Kaskus,Makassar
569,iPhone 12 Pro Max,256,Pacific Blue,2024,11550000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Makassar
570,iPhone 13,128,Red,2024,8850000,Bekas,Mulus,Resmi,Forum Jual Beli,Makassar
571,iPhone 13 Pro,256,Alpine Green,2024,15850000,Bekas,Like New,Resmi,Carousell,Makassar
572,iPhone 14 Pro,128,Gold,2024,16550000,Bekas,Mulus,Resmi,OLX,Makassar
573,iPhone 14 Pro Max,512,Deep Purple,2025,21150000,Bekas,Like New,Bea Cukai,Kaskus,Makassar
574,iPhone 15,256,Yellow,2025,13550000,Bekas,Mulus,Resmi,Facebook Marketplace,Makassar
575,iPhone 15 Pro Max,512,Black Titanium,2025,28150000,Bekas,Like New,Resmi,OLX,Makassar
576,iPhone 11,64,White,2021,7150000,Bekas,Mulus,Resmi,OLX,Bandung
577,iPhone 11,128,Purple,2021,7850000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
578,iPhone 11 Pro,64,Space Gray,2021,8950000,Bekas,Mulus,Ex-Inter,Kaskus,Bandung
579,iPhone 11 Pro Max,256,Silver,2022,9950000,Bekas,Mulus,Ex-Inter,OLX,Bandung
580,iPhone 12,64,Red,2022,7750000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
581,iPhone 12 Pro,128,Gold,2022,10450000,Bekas,Mulus,Resmi,Kaskus,Bandung
582,iPhone 12 Pro Max,128,Pacific Blue,2023,11750000,Bekas,Mulus,Resmi,OLX,Bandung
583,iPhone 13,128,Blue,2023,9150000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
584,iPhone 13 Pro,256,Sierra Blue,2023,14950000,Bekas,Mulus,Resmi,Kaskus,Bandung
585,iPhone 14,128,Starlight,2024,10150000,Bekas,Mulus,Resmi,OLX,Bandung
586,iPhone 14 Pro Max,256,Gold,2024,19250000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
587,iPhone 15,128,Green,2025,11550000,Bekas,Mulus,Resmi,Kaskus,Bandung
588,iPhone 15 Pro,256,White Titanium,2025,20150000,Bekas,Like New,Bea Cukai,OLX,Bandung
589,iPhone 11,64,Black,2022,6350000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
590,iPhone 11 Pro,64,Silver,2022,6950000,Bekas,Lecet,Ex-Inter,OLX,Jakarta
591,iPhone 11 Pro Max,64,Gold,2023,7250000,Bekas,Lecet,Ex-Inter,Kaskus,Jakarta
592,iPhone 12,64,Blue,2023,6950000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
593,iPhone 12 Pro,128,Graphite,2023,9450000,Bekas,Lecet,Resmi,OLX,Jakarta
594,iPhone 12 Pro Max,128,Silver,2024,9950000,Bekas,Lecet,Resmi,Kaskus,Jakarta
595,iPhone 13,128,Pink,2024,8050000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
596,iPhone 13 Pro,256,Gold,2024,14450000,Bekas,Lecet,Resmi,OLX,Jakarta
597,iPhone 13 Pro Max,256,Sierra Blue,2025,14950000,Bekas,Lecet,Bea Cukai,Kaskus,Jakarta
598,iPhone 14,128,Purple,2025,9450000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
599,iPhone 14 Pro,256,Deep Purple,2025,16450000,Bekas,Lecet,Ex-Inter,OLX,Jakarta
600,iPhone 14 Pro Max,256,Space Black,2025,18750000,Bekas,Lecet,Resmi,Kaskus,Jakarta
601,iPhone 11,64,Black,2022,6650000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
602,iPhone 11,64,White,2022,6450000,Bekas,Mulus,Resmi,OLX,Jakarta
603,iPhone 11,64,Green,2022,6050000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Bandung
604,iPhone 11,64,Red,2022,5950000,Bekas,Lecet Pemakaian,Ex-Inter,Facebook Marketplace,Bandung
605,iPhone 11,64,Purple,2022,5750000,Bekas,Batangan,Ex-Inter,Forum Jual Beli,Surabaya
606,iPhone 11,128,Black,2022,6950000,Bekas,Like New,Resmi,Carousell,Jakarta
607,iPhone 11,128,White,2022,6750000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
608,iPhone 11,128,Green,2023,6450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
609,iPhone 11,128,Red,2023,6250000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Yogyakarta
610,iPhone 11,128,Purple,2023,6050000,Bekas,Lecet Pemakaian,Ex-Inter,Facebook Marketplace,Yogyakarta
611,iPhone 11,256,Black,2023,7150000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
612,iPhone 11,256,White,2023,6950000,Bekas,Like New,Ex-Inter,Carousell,Bandung
613,iPhone 11 Pro,64,Space Gray,2022,7450000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Jakarta
614,iPhone 11 Pro,64,Silver,2022,7250000,Bekas,Mulus,Ex-Inter,OLX,Bandung
615,iPhone 11 Pro,64,Gold,2022,7150000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
616,iPhone 11 Pro,64,Midnight Green,2023,6950000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
617,iPhone 11 Pro,256,Space Gray,2023,8450000,Bekas,Like New,Bea Cukai,OLX,Batam
618,iPhone 11 Pro,256,Silver,2023,8250000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Jakarta
619,iPhone 11 Pro,256,Gold,2023,8150000,Bekas,Mulus,Ex-Inter,Carousell,Bandung
620,iPhone 11 Pro,256,Midnight Green,2024,7750000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
621,iPhone 11 Pro,512,Space Gray,2024,8750000,Bekas,Mulus,Ex-Inter,OLX,Jakarta
622,iPhone 11 Pro,512,Silver,2024,8550000,Bekas,Like New,Ex-Inter,Kaskus,Bandung
623,iPhone 11 Pro Max,64,Space Gray,2023,8150000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
624,iPhone 11 Pro Max,64,Silver,2023,7950000,Bekas,Mulus,Ex-Inter,OLX,Bandung
625,iPhone 11 Pro Max,64,Gold,2023,7750000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
626,iPhone 11 Pro Max,64,Midnight Green,2024,7450000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
627,iPhone 11 Pro Max,256,Space Gray,2024,9450000,Bekas,Like New,Bea Cukai,OLX,Batam
628,iPhone 11 Pro Max,256,Silver,2024,9250000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Jakarta
629,iPhone 11 Pro Max,256,Gold,2024,9150000,Bekas,Mulus,Resmi,Carousell,Bandung
630,iPhone 11 Pro Max,256,Midnight Green,2024,8950000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
631,iPhone 11 Pro Max,512,Space Gray,2024,9950000,Bekas,Mulus,Ex-Inter,OLX,Jakarta
632,iPhone 11 Pro Max,512,Silver,2025,9750000,Bekas,Like New,Ex-Inter,Kaskus,Bandung
633,iPhone 11 Pro Max,512,Gold,2025,9450000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
634,iPhone 11 Pro Max,512,Midnight Green,2025,9150000,Bekas,Lecet Halus,Ex-Inter,Forum Jual Beli,Surabaya
635,iPhone 12,64,Black,2023,7450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
636,iPhone 12,64,White,2023,7250000,Bekas,Mulus,Resmi,OLX,Bandung
637,iPhone 12,64,Blue,2023,7150000,Bekas,Like New,Resmi,Kaskus,Jakarta
638,iPhone 12,64,Green,2024,6750000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Surabaya
639,iPhone 12,64,Red,2024,6550000,Bekas,Lecet Halus,Ex-Inter,Carousell,Yogyakarta
640,iPhone 12,128,Black,2024,7950000,Bekas,Mulus,Resmi,OLX,Jakarta
641,iPhone 12,128,White,2024,7750000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
642,iPhone 12,128,Blue,2024,7550000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
643,iPhone 12,128,Green,2024,7350000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
644,iPhone 12,128,Red,2025,6950000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
645,iPhone 12,256,Black,2024,8450000,Bekas,Like New,Resmi,Carousell,Jakarta
646,iPhone 12,256,White,2025,8150000,Bekas,Mulus,Resmi,OLX,Bandung
647,iPhone 12 Pro,128,Graphite,2023,9950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
648,iPhone 12 Pro,128,Silver,2023,9750000,Bekas,Mulus,Ex-Inter,OLX,Bandung
649,iPhone 12 Pro,128,Gold,2024,9450000,Bekas,Like New,Resmi,Kaskus,Jakarta
650,iPhone 12 Pro,128,Pacific Blue,2024,9250000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
651,iPhone 12 Pro,256,Graphite,2024,10950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
652,iPhone 12 Pro,256,Silver,2024,10750000,Bekas,Like New,Bea Cukai,Carousell,Batam
653,iPhone 12 Pro,256,Gold,2024,10450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
654,iPhone 12 Pro,256,Pacific Blue,2025,10150000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
655,iPhone 12 Pro,512,Graphite,2024,11950000,Bekas,Like New,Resmi,Kaskus,Jakarta
656,iPhone 12 Pro,512,Silver,2025,11450000,Bekas,Mulus,Bea Cukai,OLX,Batam
657,iPhone 12 Pro Max,128,Graphite,2024,11450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
658,iPhone 12 Pro Max,128,Silver,2024,11250000,Bekas,Mulus,Resmi,OLX,Bandung
659,iPhone 12 Pro Max,128,Gold,2024,10950000,Bekas,Like New,Ex-Inter,Kaskus,Surabaya
660,iPhone 12 Pro Max,128,Pacific Blue,2025,10750000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
661,iPhone 12 Pro Max,256,Graphite,2024,12450000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
662,iPhone 12 Pro Max,256,Silver,2024,12250000,Bekas,Like New,Resmi,Carousell,Bandung
663,iPhone 12 Pro Max,256,Gold,2025,11950000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
664,iPhone 12 Pro Max,256,Pacific Blue,2025,11750000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
665,iPhone 12 Pro Max,512,Graphite,2024,13450000,Bekas,Like New,Resmi,Kaskus,Jakarta
666,iPhone 12 Pro Max,512,Silver,2025,12950000,Bekas,Mulus,Bea Cukai,OLX,Batam
667,iPhone 13,128,Midnight,2024,8950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
668,iPhone 13,128,Starlight,2024,8750000,Bekas,Mulus,Resmi,OLX,Bandung
669,iPhone 13,128,Blue,2024,8550000,Bekas,Like New,Resmi,Kaskus,Jakarta
670,iPhone 13,128,Pink,2024,8350000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
671,iPhone 13,128,Red,2025,7950000,Bekas,Mulus,Ex-Inter,Carousell,Yogyakarta
672,iPhone 13,256,Midnight,2024,9950000,Bekas,Mulus,Resmi,OLX,Jakarta
673,iPhone 13,256,Starlight,2024,9750000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
674,iPhone 13,256,Blue,2025,9450000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Surabaya
675,iPhone 13,256,Pink,2025,9250000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Yogyakarta
676,iPhone 13,512,Midnight,2025,10950000,Bekas,Mulus,Resmi,Carousell,Jakarta
677,iPhone 13 Pro,128,Graphite,2024,13950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
678,iPhone 13 Pro,128,Silver,2024,13750000,Bekas,Mulus,Resmi,OLX,Bandung
679,iPhone 13 Pro,128,Gold,2024,13450000,Bekas,Like New,Bea Cukai,Kaskus,Batam
680,iPhone 13 Pro,128,Sierra Blue,2024,13250000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
681,iPhone 13 Pro,256,Graphite,2024,14950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
682,iPhone 13 Pro,256,Silver,2024,14750000,Bekas,Like New,Bea Cukai,Carousell,Batam
683,iPhone 13 Pro,256,Gold,2025,14450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
684,iPhone 13 Pro,256,Sierra Blue,2025,14150000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
685,iPhone 13 Pro,512,Graphite,2025,15950000,Bekas,Mulus,Resmi,Kaskus,Jakarta
686,iPhone 13 Pro,1TB,Silver,2025,17450000,Bekas,Mulus,Bea Cukai,OLX,Batam
687,iPhone 13 Pro Max,128,Graphite,2024,14950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
688,iPhone 13 Pro Max,128,Silver,2024,14750000,Bekas,Mulus,Resmi,OLX,Bandung
689,iPhone 13 Pro Max,128,Gold,2025,14450000,Bekas,Like New,Ex-Inter,Kaskus,Surabaya
690,iPhone 13 Pro Max,128,Sierra Blue,2025,14250000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
691,iPhone 13 Pro Max,256,Graphite,2024,15950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
692,iPhone 13 Pro Max,256,Silver,2024,15750000,Bekas,Like New,Resmi,Carousell,Bandung
693,iPhone 13 Pro Max,256,Gold,2025,15450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
694,iPhone 13 Pro Max,256,Sierra Blue,2025,15150000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
695,iPhone 13 Pro Max,512,Graphite,2025,16950000,Bekas,Mulus,Resmi,Kaskus,Jakarta
696,iPhone 13 Pro Max,1TB,Silver,2025,18450000,Bekas,Mulus,Bea Cukai,OLX,Batam
697,iPhone 14,128,Midnight,2024,10450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
698,iPhone 14,128,Starlight,2024,10250000,Bekas,Mulus,Resmi,OLX,Bandung
699,iPhone 14,128,Blue,2025,9950000,Bekas,Like New,Resmi,Kaskus,Jakarta
700,iPhone 14,128,Purple,2025,9750000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
701,iPhone 14,256,Midnight,2024,11950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
702,iPhone 14,256,Starlight,2025,11450000,Bekas,Like New,Resmi,Carousell,Bandung
703,iPhone 14,512,Blue,2025,12950000,Bekas,Mulus,Resmi,OLX,Jakarta
704,iPhone 14 Plus,128,Midnight,2024,11450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
705,iPhone 14 Plus,256,Starlight,2025,12950000,Bekas,Mulus,Resmi,OLX,Bandung
706,iPhone 14 Plus,512,Blue,2025,14450000,Bekas,Mulus,Resmi,Kaskus,Jakarta
707,iPhone 14 Pro,128,Space Black,2024,16450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
708,iPhone 14 Pro,128,Silver,2024,16250000,Bekas,Mulus,Resmi,OLX,Bandung
709,iPhone 14 Pro,128,Gold,2025,15950000,Bekas,Like New,Bea Cukai,Kaskus,Batam
710,iPhone 14 Pro,128,Deep Purple,2025,15750000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
711,iPhone 14 Pro,256,Space Black,2024,17450000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
712,iPhone 14 Pro,256,Silver,2025,17150000,Bekas,Like New,Bea Cukai,Carousell,Batam
713,iPhone 14 Pro,512,Gold,2025,18950000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
714,iPhone 14 Pro,1TB,Deep Purple,2025,19950000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
715,iPhone 14 Pro Max,128,Space Black,2024,18450000,Bekas,Mulus,Resmi,Kaskus,Jakarta
716,iPhone 14 Pro Max,128,Silver,2025,18150000,Bekas,Mulus,Resmi,OLX,Bandung
717,iPhone 14 Pro Max,256,Gold,2024,19450000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
718,iPhone 14 Pro Max,256,Deep Purple,2025,19150000,Bekas,Mulus,Bea Cukai,Carousell,Batam
719,iPhone 14 Pro Max,512,Space Black,2025,20950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
720,iPhone 14 Pro Max,1TB,Silver,2025,22450000,Bekas,Mulus,Bea Cukai,OLX,Batam
721,iPhone 15,128,Black,2025,11950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
722,iPhone 15,128,Blue,2025,11750000,Bekas,Like New,Resmi,Kaskus,Jakarta
723,iPhone 15,256,Green,2025,13450000,Bekas,Mulus,Resmi,OLX,Bandung
724,iPhone 15,512,Yellow,2025,14950000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
725,iPhone 15 Plus,128,Pink,2025,13450000,Bekas,Mulus,Resmi,Carousell,Jakarta
726,iPhone 15 Plus,256,Black,2025,14950000,Bekas,Mulus,Resmi,OLX,Jakarta
727,iPhone 15 Plus,512,Blue,2025,16450000,Bekas,Mulus,Resmi,Kaskus,Jakarta
728,iPhone 15 Pro,128,Natural Titanium,2025,18450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
729,iPhone 15 Pro,128,Blue Titanium,2025,18250000,Bekas,Mulus,Resmi,OLX,Bandung
730,iPhone 15 Pro,256,White Titanium,2025,19950000,Bekas,Like New,Bea Cukai,Kaskus,Batam
731,iPhone 15 Pro,256,Black Titanium,2025,19750000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
732,iPhone 15 Pro,512,Natural Titanium,2025,22950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
733,iPhone 15 Pro,1TB,Blue Titanium,2025,24950000,Bekas,Mulus,Bea Cukai,Carousell,Batam
734,iPhone 15 Pro Max,256,White Titanium,2025,21950000,Bekas,Mulus,Resmi,OLX,Jakarta
735,iPhone 15 Pro Max,256,Black Titanium,2025,21750000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
736,iPhone 15 Pro Max,512,Natural Titanium,2025,25950000,Bekas,Mulus,Resmi,Kaskus,Jakarta
737,iPhone 15 Pro Max,1TB,Blue Titanium,2025,29950000,Bekas,Mulus,Bea Cukai,OLX,Batam
738,iPhone 16,128,Space Black,2025,14450000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
739,iPhone 16,256,White,2025,16450000,Bekas,Like New,Resmi,OLX,Jakarta
740,iPhone 16 Plus,128,Rose Gold,2025,15950000,Bekas,Like New,Resmi,Kaskus,Jakarta
741,iPhone 16 Plus,256,Green,2025,17950000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
742,iPhone 16 Pro,256,Gray Titanium,2025,19950000,Bekas,Like New,Resmi,OLX,Jakarta
743,iPhone 16 Pro,512,Desert Titanium,2025,23950000,Bekas,Like New,Resmi,Carousell,Jakarta
744,iPhone 16 Pro Max,256,Natural Titanium,2025,21950000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
745,iPhone 16 Pro Max,512,White Titanium,2025,25950000,Bekas,Like New,Resmi,OLX,Jakarta
746,iPhone 16 Pro Max,1TB,Space Black,2025,29950000,Bekas,Like New,Bea Cukai,Kaskus,Batam
747,iPhone 11,64,Green,2023,6200000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Medan
748,iPhone 11 Pro,256,Gold,2023,8300000,Bekas,Mulus,Ex-Inter,OLX,Medan
749,iPhone 12,128,White,2024,7700000,Bekas,Like New,Resmi,Kaskus,Medan
750,iPhone 12 Pro Max,256,Gold,2024,11900000,Bekas,Mulus,Resmi,Facebook Marketplace,Medan
751,iPhone 13,256,Pink,2024,9400000,Bekas,Mulus,Resmi,OLX,Medan
752,iPhone 13 Pro,128,Graphite,2024,13400000,Bekas,Mulus,Resmi,Forum Jual Beli,Medan
753,iPhone 14,128,Blue,2024,10100000,Bekas,Mulus,Resmi,Carousell,Medan
754,iPhone 14 Pro Max,256,Deep Purple,2025,19000000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Medan
755,iPhone 15 Pro,256,Natural Titanium,2025,19900000,Bekas,Like New,Ex-Inter,OLX,Medan
756,iPhone 11,64,Red,2022,5850000,Bekas,Minus BH 80%,Ex-Inter,Facebook Marketplace,Semarang
757,iPhone 11 Pro,64,Space Gray,2022,7050000,Bekas,Lecet Ringan,Ex-Inter,Kaskus,Semarang
758,iPhone 12,64,Blue,2023,7050000,Bekas,Mulus,Resmi,OLX,Semarang
759,iPhone 12 Pro Max,128,Silver,2023,11350000,Bekas,Mulus,Resmi,Facebook Marketplace,Semarang
760,iPhone 13,128,Starlight,2024,8650000,Bekas,Like New,Resmi,Forum Jual Beli,Semarang
